LISTING_ID,LISTING_NAME,ROOM_TYPE,nps_total,reviews_total
41360926,Bed in 5 bed dorm - Grand Hostel Berlin Classic,Shared room,1.0,2
41402268,Apartment am Hotspot im Szenekiez Friedrichshain,Entire home/apt,1.0,1
41404299,Cozy Central Apartment,Entire home/apt,1.0,1
41447797,Spacious extraordinary Apart. in the heart of B,Entire home/apt,0.25,4
41493858,Beautiful flat in the heart of Neukölln,Entire home/apt,0.42857142857142855,14
41571982,Large sunny room in Alt-Treptow,Private room,1.0,6
41690173,"Berlin Charlottenburg, great location near ZOB/ITB",Private room,0.5,2
41752567,modern Apartment in Friedrichshain,Entire home/apt,0.0,2
41767112,Cozy Room in Mitte - Quiet and Charming Kiez,Private room,1.0,1
41810290,Beautiful rooftop apartment in the ♥️ of Fhain 🌱🪴,Private room,0.5,2
41848180,67m2 Cozy apartment in Prenzlauer Berg,Entire home/apt,0.5,2
41856566,Wohnen in ehemaliger Brauerei direkt am Weißensee,Private room,0.4444444444444444,9
41924216,Appartment für 3 Person,Private room,0.2,5
41926085,"Two Rooms in a big sunny flat,  kid friendly",Private room,1.0,5
41954411,Cosy Apartment in the Heart of Kreuzberg.,Entire home/apt,1.0,1
41973915,Gemütliches zimmer am weißensee,Private room,-1.0,1
42010768,A beautiful single room in the Center.,Private room,1.0,2
42059417,Magic Door Apartment,Entire home/apt,1.0,1
42098679,LOVELY APT IN THE HEART OF CITY CENTER - MITTE**,Entire home/apt,0.5,8
42101571,Treehouse in old Jewish quarter,Entire home/apt,-0.07692307692307693,13
42138625,Cozy 2Rooms flat in Spandau (16.2),Entire home/apt,0.0,4
42186902,Cosy 2-room apartment in the heart of Neukölln,Entire home/apt,1.0,2
42193911,L NEW APARTMENT NEW DESIGN NICE PRICE!,Entire home/apt,0.0,3
42217661,Small but cozy apartment for 3,Entire home/apt,1.0,2
42243841,New Spacious Central Heart apt + center of Berlin,Entire home/apt,0.6071428571428571,28
42247016,Place for everyone,Entire home/apt,0.75,4
42271204,lovely apartment near to the airport,Entire home/apt,0.0,1
42279207,Classik Hotel Hackescher Markt,Hotel room,0.9,10
42286156,"Charming & modern room, in the center of the city",Private room,0.6,10
42286743,"3-Raum ""Summery Sky"" 79 sqm",Entire home/apt,1.0,1
42321826,Light flooded apartment in the heart of Kreuzberg,Entire home/apt,0.4,5
42324018,Lovely Apartment in Kreuz-Kölln with terrace!,Private room,0.5,2
42330341,"Spacious, double bedroom in heart of Kreuzkölln",Private room,1.0,3
42421362,Classic Zimmer im Hotel Brandies Berlin nahe Messe,Private room,0.0,1
42552626,Private room in the heart of Berlin,Private room,1.0,1
42573130,"Big,Cozy and quiet Room in Central Berlin.",Private room,0.5,2
42575219,2-Room Deluxe Apartment | Balcony | Mauerpark,Entire home/apt,0.5,4
42597258,Colorful studio apartment next to SOHO HOUSE,Entire home/apt,0.5,2
42655438,2-Room Deluxe  Apartment | Balcony | Mauerpark,Entire home/apt,0.3333333333333333,3
42664887,Cozy Forest Room in Shared Flat Close to TXL/fair,Private room,1.0,1
42673685,Rummelsburg Penthouse,Entire home/apt,0.0,1
42751072,Park view in the heart of Berlin.,Entire home/apt,0.6666666666666666,3
42781911,"Schöne, helle Altbauwohnung, ruhig gelegen",Entire home/apt,0.0,3
42786348,"3-Raum ""Summery Sky"", 67 qm",Entire home/apt,0.42857142857142855,7
42786541,"3-Raum ""Summery Sky"", 79 qm",Entire home/apt,0.0,1
42915280,Gemütliches Zimmer mitten im Szenebezirk Neukölln,Private room,0.0,1
42938139,1L Mauerpark in center of Berlin mitte,Entire home/apt,0.1875,80
42974158,Sweet home,Private room,0.0,1
42977217,Design apartment with spa and concierge,Entire home/apt,0.0,1
43031494,Single Apartment with kitchenette at the Weißensee,Entire home/apt,0.4,25
43084762,New little flat fully equipped next to Ku'Damm,Entire home/apt,1.0,1
43085548,Bright studio apartment near Rosenthaler Platz,Entire home/apt,0.2857142857142857,7
43103293,Central Apartment near Rosenthaler Platz,Entire home/apt,0.0,3
43103477,Bright studio apartment near Rosenthaler Platz,Entire home/apt,0.3333333333333333,6
43153996,Stylish New Cube Loft by Berlin-Wall-Apartments,Entire home/apt,0.34285714285714286,35
43156083,A nice and quiet place in Steglitz Zentrum,Private room,0.6666666666666666,3
43330669,"Sunny, spacious, oasis in the heart of Berlin",Private room,0.8571428571428571,7
43495292,Apartment Kadett Lichterfelde West,Entire home/apt,1.0,1
43542274,Superior Apartment,Entire home/apt,1.0,1
43555490,★ Luxurious Designer Midtown Apartment ★,Entire home/apt,0.4827586206896552,29
43556487,Cozy 2 room flat in Prenzlauer Berg,Entire home/apt,0.4166666666666667,60
43598594,Apartment Hotel Wittenau,Private room,-0.2727272727272727,11
43661152,Sunny roof top apartment in Berlin Lichtenberg,Entire home/apt,0.5,2
43670000,happy residence berlin,Entire home/apt,1.0,2
43706525,"Central, Spacious and Posh Flat with 2 Balcony",Entire home/apt,0.3333333333333333,6
43717606,Vibrant apartment with balcony in Prenzlaueberg,Entire home/apt,0.0,2
43750750,Apartment Cheers at Körnerpark,Entire home/apt,0.2727272727272727,11
43787546,Chambre à Prenzlauerberg,Private room,0.5,2
43823296,Hotel Neuer Fritz Berlin,Private room,0.22727272727272727,132
43845705,Hippies Dream in the Heart of Friedrichshain,Entire home/apt,0.5833333333333334,12
43853644,Cozy Boho Apartment with balcony next to Mauerpark,Entire home/apt,0.5833333333333334,12
43953142,Modernes  Ferienappartment ruhig und grün (3),Entire home/apt,0.06666666666666667,15
43957562,Großes Zimmer im Herzen von Berlin,Private room,0.3333333333333333,6
43964581,Wohnung im schönen Bergmannkiez,Entire home/apt,0.7142857142857143,7
43965848,5 Personen Altbau nahe Kurfürstendamm,Entire home/apt,0.0891089108910891,101
43974559,4 Personen Altbauwohnung nahe Kurfürstendamm,Entire home/apt,0.25,60
44043613,Bright and spacious room in Charlottenburg :),Private room,0.8333333333333334,6
44087831,Eine schöne moderne 2 Zimmerwohnung,Entire home/apt,0.0,8
44112150,Cool and cosy artists apartment in Prenzlauer Berg,Entire home/apt,1.0,3
44129619,Schönes Zimmer in Berlin Mitte,Private room,-1.0,1
44130039,Berliner Charme:Altbauwohnung im Szenekiez Rixdorf,Entire home/apt,0.16666666666666666,6
44147253,Brightest room in Kottbusser Damm,Private room,1.0,1
44149251,"Im Zentrum Berlins, im Herzen von Prenzlauer Berg",Entire home/apt,1.0,1
44198724,Big & bright room in prime location,Private room,1.0,1
44225967,Helle Altbauwohung im schönen Bergmannkiez,Entire home/apt,0.5714285714285714,7
44252292,Beautiful room best location to move around Berlin,Private room,1.0,8
44297296,Nice Clean City Center Studio,Entire home/apt,-0.16666666666666666,18
44321123,orange Female only room at the Federal Chancellery,Private room,0.2,5
44378283,1 Bedroom Private Flat in Friedrichshain :),Entire home/apt,0.0,2
44404104,TOP 3-Zimmerwohnung mit sonnigem Balkon,Entire home/apt,0.09090909090909091,11
44442908,SUPER central New TOP-floor flat,Entire home/apt,0.6136363636363636,44
44455880,Souterrain im Kreuzkölln,Entire home/apt,0.14285714285714285,7
44458268,Gorgeous bright and cosy 1 bedroom apartment,Entire home/apt,1.0,5
44460981,Bright and Modern 70sqm Apartment in Neukolln,Entire home/apt,0.6666666666666666,3
44468310,Artistic apartment in the heart of Kreuzberg,Entire home/apt,0.8,10
44472065,"4-Bedroom Apartment (130qm), 2 Bathrooms & Balcony",Entire home/apt,0.4444444444444444,9
44481323,Fresh Flat mit Balkon in Berlin (U-Bahn Britz-Süd),Entire home/apt,-0.5,2
44544144,Central spacios apartment  close to Alexanderplatz,Entire home/apt,0.2857142857142857,35
44590435,Dreibettzimmer Standard,Private room,0.3333333333333333,3
44629654,Cozy Flat in authentic urban district,Entire home/apt,0.42857142857142855,14
44701232,Ferienhaus für 6 Gäste mit 130m² in Berlin (145062),Entire home/apt,0.0,1
45049725,Superior Apartment near Hackischer Markt,Private room,0.5714285714285714,7
45054135,Wunderschöne Altbauwohnung im Herzen Berlins,Entire home/apt,0.3333333333333333,3
45063474,Wunderschöne Maisonette-Wohnung mit Terrasse,Entire home/apt,0.14285714285714285,7
45075816,Cosy full appartement in hip Neukölln,Entire home/apt,0.3333333333333333,9
45095887,**** modern  Flat. Berlin Mitte downtown****,Entire home/apt,1.0,1
45101476,A MAGIC APARTMENT IN NEUKöLLN,Entire home/apt,-1.0,1
45113807,Cozy  2-room apartment in Kreuzberg,Entire home/apt,1.0,2
45117055,WG-Zimmer in Berlin Kreuzkölln nahe Maybachufer,Private room,0.0,1
45185890,Cozy apartment nearby East side Gallery,Entire home/apt,0.3333333333333333,9
45285669,Modern and cosy apartment near a park,Entire home/apt,1.0,1
45326009,Dein Quartier am Nöldnerplatz,Private room,0.25,4
45339029,Feel like home!,Private room,0.7,40
45340247,Cozy Flat in the heart of Neukölln,Entire home/apt,0.6666666666666666,3
45355744,"Spacious, cozy and quiet apartment in Berlin Mitte",Entire home/apt,0.0,2
45375151,"Cosy, Comfortable and Relaxing Room",Private room,0.5238095238095238,21
45409249,Bright room in the heart of Neukölln,Private room,1.0,1
45412556,Light spacious apartment river view Tiergarten,Entire home/apt,1.0,2
45415710,Gemütliches Zimmer im ruhigen Blankenburg,Private room,0.4,5
45419268,beautiful apartment in the heart of Kreuzberg,Entire home/apt,1.0,2
45523040,Cosy room in a modern & clean apartment,Private room,0.75,12
45554889,Family Apartment 5 Personen im  Berliner Zentrum,Entire home/apt,0.4,10
45561630,Künstleratelier mit Charm im urbanen Kiez,Entire home/apt,0.5,8
45616526,Small flat in Berlin-Hermsdorf for up to 3 guests,Entire home/apt,0.0,1
45672901,Modern and cozy vintag-styled,Private room,1.0,1
45693213,Max Brown Hotel Ku'Damm,Hotel room,-0.5,2
45780452,Wilhelmstraße Family Apartment,Entire home/apt,0.0,2
45905820,Comfort Studio am Ku'Damm,Entire home/apt,0.4375,16
45949707,Sunny room in the heart of Kreuzberg,Private room,0.8,5
45951437,Berlin-Mitte Design Studio,Entire home/apt,0.6666666666666666,3
45962764,Amazing apartment!,Entire home/apt,0.0,4
46022674,Comfort Studio am Ku'Damm (2 Doppelbetten),Entire home/apt,0.0,2
46085885,Superior Doppelzimmer in Schöneberg,Private room,0.0,2
46112483,Cozy Studio Apartment,Entire home/apt,0.5,4
46113337,Superior Apartment am Görlitzer Park,Entire home/apt,0.15384615384615385,39
46135069,New Calm Apartment in Berlin,Entire home/apt,1.0,2
46189891,"20m² Privatzimmer, Zentral, Cool, Szenekiez, Fun!",Private room,0.0,1
46270559,"LUXURIOUS, SPACIOUS APARTMENT WITH GREAT PARK VIEW",Entire home/apt,1.0,1
46274340,Behindertenfrdl. Ferien-Wohnung im Süden Berlins,Entire home/apt,-0.13333333333333333,15
46306702,Fully equiped Appartement in central X-Berg.,Entire home/apt,0.5,6
46310928,Birds eye View of Berlin 12 th Floor City Center.,Private room,0.75,4
46518280,Private room in Prenzlauerberg,Private room,0.3333333333333333,6
46544482,Sunny new Space in Friedrichshain,Entire home/apt,0.6666666666666666,3
46624413,Holiday 33 Apartment B next to Alexanderplatz,Entire home/apt,0.4090909090909091,22
46700570,Magnificent Penthouse With Huge Rooftop Terrace,Entire home/apt,0.5,2
46748573,Apartment Rostocker Upper Floor,Entire home/apt,0.4117647058823529,17
46774296,Very central (6 min walking from AlexanderPlatz),Entire home/apt,0.7142857142857143,7
46806407,Apartmenthaus Berlin Mitte - Deluxe Apartment,Entire home/apt,0.0,4
46812239,Design Double Rooms with Digital Check-In,Private room,0.3662420382165605,314
47003081,Cozy flat in Charlottenburg next to the S-Bahn,Entire home/apt,1.0,1
47021381,Atelier Zille A66 sehr Zentral und verkehrsgünstig,Entire home/apt,0.0,8
47056476,"Bright, sleek, functional",Private room,0.0,1
47066592,Apartmenthaus Berlin Mitte - Deluxe Apartment,Entire home/apt,0.3333333333333333,3
47089030,Apartmenthaus Berlin Mitte - Deluxe Apartment,Entire home/apt,0.5,6
47089226,Cosy bright quiet studio @Mitte & Kreuzberg,Entire home/apt,1.0,3
47110539,Apartmenthaus Berlin Mitte - Deluxe Studio,Entire home/apt,1.0,3
47111606,Apartmenthaus Berlin Mitte - Deluxe Studio,Entire home/apt,1.0,1
47150260,Loft am Wald - gemütliche Wohnung am Griebnitzsee,Entire home/apt,-0.038461538461538464,26
47175318,Architecture Apartment - Kreuzberg Maybachufer,Entire home/apt,0.0,4
47211361,Zentrales Studio in Berlin Friedrichshain,Entire home/apt,-0.045454545454545456,22
47215807,Double Hotel Gat Point Charlie Berlin,Private room,0.38202247191011235,89
47305223,Amazing location in Treptower Park,Entire home/apt,1.0,2
47328292,Modern penthouse with home gym / Potsdamer Platz,Entire home/apt,0.75,4
47791220,10 Minuten von Hauptbahnhof zu Fuß+Berlin Zentral,Private room,1.0,1
47867589,Berlin experience - Quiet room in Friedrichshain,Private room,1.0,1
48051125,Alte Feuerwache Berlin - Standard Single Room,Private room,1.0,1
48086778,Alte Feuerwache Berlin - Standard Double or Twin Room,Private room,0.0,1
48128883,"Kreuzberg, ruhig und zentral, hell und gemütlich",Entire home/apt,0.6,5
48181314,Schöneweide No1! zwischen Flughafen und City!,Entire home/apt,0.14285714285714285,14
48182109,Beautiful designer Apartment in BEST Location,Entire home/apt,1.0,1
48238214,Sunbright and large bedroom in Berlin-Neukölln,Private room,1.0,2
48274932,Cute & cosy little room in a vibrant area,Private room,0.3333333333333333,3
48293486,"Familien geeignet, umgeben von mehreren Parks",Entire home/apt,0.5,2
48321715,Gemütliche Wohnung im beliebten Berliner Kiez,Private room,0.2,5
48325573,Limehome Berlin Prenzlauer Allee - Family Suite,Entire home/apt,0.5,2
48325710,Gemühtliche Wohnung mit Südbalkon,Entire home/apt,-0.3333333333333333,3
48356391,RUHIGES BERLIN IM GRUENEN MIT TERRASSE !,Entire home/apt,0.0,1
48608210,Live In A Private Gallery VEGAN/NO PLASTIC BOTTLES,Private room,1.0,1
48651189,Traumhaftes Hausboot mitten in Berlin,Entire home/apt,-0.05,20
48677117,"Cozy, quiet Studio Apartment in Tempelhof",Entire home/apt,0.42857142857142855,21
48698892,"Apartment im Zentrum Berlin Kudamm, City West",Entire home/apt,0.2727272727272727,11
48710361,Sunny artist home in the heart of Berlin Mitte,Private room,-0.5,4
48750204,Tolle Luxus-Wohnung mit Wasserblick & Dachterasse,Private room,0.5,2
48779118,Central Mitte new family apartment in new house,Entire home/apt,0.4,5
48855933,Cozy flat in Friedrichshain,Entire home/apt,1.0,1
48886600,Light and central Penthouse for 2 to 4 guests,Private room,0.3,10
48988373,Heller Altbau mit Blick über Friedrichshain / Boxi,Entire home/apt,0.4444444444444444,9
49083205,Penthouse 1 Bedroom Apartment - KeylessEasyEntry,Entire home/apt,0.6,5
49087222,Intimate Suites with Kitchenette in Schoeneberg,Entire home/apt,0.1111111111111111,9
49103032,"Familienfreundliches Haus, 160qm mit Garten",Entire home/apt,0.0,2
49220056,Studio Apartment Berlin Pankow,Entire home/apt,1.0,2
49226837,CENTRAL ROOM WITH PRIVATE BALCONY,Private room,0.4,10
49413039,Neubau in Mitte mit Aussicht und Fußboden Heizung,Private room,0.0,3
49464130,Cozy and private apartment in Berlin,Entire home/apt,1.0,1
49621571,Apartement am Regierungsviertel Brandenburger Tor,Entire home/apt,0.1794871794871795,39
49622007,Apartament Regierungsviertel Brandenburger Tor L1,Entire home/apt,0.125,40
49653311,Komplettes Apartment zur Alleinbenutzung,Entire home/apt,0.6,5
49690070,Kleines Zimmer ohne Fenster für kurze Aufenthalte,Private room,0.5,4
49711035,Cosy Zimmer mit Ausblick auf Stadttaubennest,Private room,-0.3333333333333333,3
49723572,"Doppelzi.""Reggie's Paradise"" bei Anfr. mit Frühst",Private room,0.25,4
49784075,Charming Remnant of Old West Berlin,Entire home/apt,1.0,1
49850122,160 qm2 Luxus Hausboot Mabelle Joyeuse in Berlin,Entire home/apt,1.0,2
49854560,Kurfürstendamm // Wilmersdorfer str Zentrale whg,Entire home/apt,1.0,3
49894746,Ap 35 - Große Ferienwohnung im Norden Berlins,Entire home/apt,1.0,1
49938028,Berlin city center spacious single room,Private room,1.0,1
50021530,ᐅ Hausboot Blick aufs Wasser | gratis Bootsfahrt ᐊ,Private room,1.0,1
50047190,Wohnung - einer der belebtesten Straßen von Berlin,Entire home/apt,0.5,8
50147242,bright & cozy artists apartment in the ❤️ of Berlin,Entire home/apt,0.0,1
50154037,Lovely hotel room for 2 with shared bathroom,Private room,0.23529411764705882,17
50254838,**CUTEcosyPERFECTlocationBALCONYmauerparkLOVELY**,Entire home/apt,1.0,3
50320891,Wunderschöne helle Wohnung mit 2 Balkons,Entire home/apt,1.0,1
50353007,Central & Beautiful Modern Flat with workspace.,Entire home/apt,0.3333333333333333,6
50355951,Design Apartment next to Checkpoint Charlie,Entire home/apt,0.5,2
50359049,Spacious 46m2 private hotel room in Crellekiez,Private room,0.4444444444444444,9
50387391,Cozy green apartment close to castle,Entire home/apt,0.75,4
50425222,Loft in Prenzlauerberg,Entire home/apt,0.0,2
50426517,Große Terrasse mitten im Friedrichshain,Entire home/apt,0.3333333333333333,3
50435627,gemütliches einzelzimmer wohnung,Entire home/apt,0.0,1
50463564,Clean&Cozy Room in 320m² Luxury Apt central BERLIN,Private room,0.34782608695652173,23
50479016,"Schönes Wohnen mit Kind, Garten und Terrasse",Entire home/apt,1.0,1
50481394,Sun-Filled Penthouse in Friedrichshain,Entire home/apt,1.0,4
50514468,Sweety & Tiny Apartment Berlin,Entire home/apt,0.0,1
50516882,welcome to Berlin,Entire home/apt,0.5,6
50517875,Cosy 80m2 apartment at Treptower Park and Spree,Entire home/apt,0.5,2
50534938,Gemütliche Wohnung in Berlin Wedding,Entire home/apt,1.0,2
50535911,Fantastic Location Surrounded by Nature,Entire home/apt,0.5625,16
